,stepNo,text,useStove,leavable,duration,start,end
0,0.0,焼きそば麺2玉,False,False,0.0,3.5,5.0
1,1.0,ふんわりとラップをする,False,False,0.0,6.0,6.5
2,2.0,600Wのレンジで1分,False,False,1.0,7.5,8.5
3,3.0,豚バラ150g,False,False,0.0,9.5,10.5
4,4.0,やすい大きさ,False,False,0.0,11.0,13.0
5,5.0,らげ(乾燥),False,False,0.0,21.5,23.0
6,6.0,部労を切り落とす,False,False,0.0,28.5,28.5
7,7.0,券を切り落とす,False,False,0.0,29.0,29.0
8,8.0,部分を切り落とす,False,False,0.0,29.5,30.0
9,9.0,11い部分を切り落とす,False,False,0.0,30.5,30.5
10,10.0,固い部分を切り落とす,False,False,0.0,31.0,31.0
11,11.0,る,False,False,0.0,32.0,33.5
12,12.0,細切り!にずる,False,False,0.0,34.0,34.0
13,13.0,細切りにする,False,False,0.0,34.5,34.5
14,14.0,細ねぎISTO本,False,False,0.0,36.0,37.0
15,15.0,切りにする,False,False,0.0,37.5,40.0
16,16.0,しょうがTがけ,False,False,0.0,41.0,42.0
17,17.0,千切りにす,False,False,0.0,43.0,45.0
18,18.0,サチ大さじ,False,False,0.0,48.0,49.0
19,19.0,切った豚肉を入れる,False,False,0.0,50.0,52.5
20,20.0,色が変わるまで中火で炒める,False,False,0.0,53.5,54.5
21,21.0,が変わるまで中火で炒める,False,False,0.0,55.0,56.0
22,22.0,焼きそば麺を00える,False,False,0.0,57.0,58.5
23,23.0,1~2分炒める,False,False,2.0,60.0,62.0
24,24.0,ぎくらげを入れる,False,False,0.0,63.5,64.0
25,25.0,もやし,False,False,0.0,65.5,67.0
26,26.0,しょうがを加える,False,False,0.0,68.0,69.0
27,27.0,わるまで,False,False,0.0,70.0,72.5
28,28.0,スターソース大さじ2,False,False,0.0,76.0,77.0
29,29.0,じょうゆじ1/2,False,False,0.0,78.0,80.0
30,30.0,塩少々,False,False,0.0,80.5,82.0
31,31.0,ごしょう少々,False,False,0.0,82.5,83.5
32,32.0,ながら水かを飛ばす,False,False,0.0,84.0,86.5
33,33.0,を散らして完成!,False,False,0.0,89.0,89.0
34,34.0,細ねぎを散らして完成!,False,False,0.0,89.5,91.0
