,stepNo,text,useStove,leavable,duration,start,end
0,0.0,皮は5枚程むく,False,False,0.0,4.5,7.5
1,1.0,千切りにする,False,False,0.0,8.0,11.0
2,2.0,皮を除(たゆずは半分に切る,False,False,0.0,14.5,18.5
3,3.0,果汁しぼる[大さじ2M分,False,False,0.0,19.5,26.5
4,4.0,大葉6枚,False,False,0.0,28.0,29.0
5,5.0,千切りにする,False,False,0.0,30.0,32.5
6,6.0,寿司酢,False,False,0.0,33.5,33.5
7,7.0,寿司酢砂糖小さじ1,False,False,0.0,34.0,35.0
8,8.0,寿司酢,False,False,0.0,35.5,35.5
9,9.0,寿司酢塩小さじ1/3,False,False,0.0,36.0,37.0
10,10.0,寿司酢,False,False,0.0,37.5,38.0
11,11.0,寿司酢ゆず果汁大さじ2,False,False,0.0,38.5,40.0
12,12.0,1寿司酢,False,False,0.0,40.5,40.5
13,13.0,寿司酢混ぜる,False,False,0.0,41.0,42.5
14,14.0,寿司酢,False,False,0.0,43.0,43.0
15,15.0,あたたかいごはんお茶碗2杯分,False,False,0.0,44.5,45.0
16,16.0,寿司酢を加え,False,False,0.0,46.5,48.5
17,17.0,切るように混ぜる,False,False,0.0,49.5,52.0
18,18.0,ゆず皮を加える,False,False,0.0,53.5,54.5
19,19.0,び大さじ2,False,False,0.0,55.5,57.0
20,20.0,大葉を加える,False,False,0.0,58.0,59.5
21,21.0,混ぜる,False,False,0.0,60.5,63.0
22,22.0,いなり揚げ6枚,False,False,0.0,64.5,65.5
23,23.0,ご飯を詰めて完成,False,False,0.0,71.0,74.0
