,stepNo,text,useStove,leavable,duration,start,end
0,0.0,おかずに,False,False,0.0,3.5,3.5
1,1.0,大さじ2,False,False,0.0,4.0,4.0
2,2.0,ハンバーグパン粉大さじ2,False,False,0.0,4.5,5.5
3,3.0,サラダ油小さじ2,False,False,0.0,31.0,32.5
4,4.0,ッパーグを入れ中火で焼く,False,False,0.0,33.5,33.5
5,5.0,ハンバーグを入れ中火で焼く,False,False,0.0,34.0,35.0
6,6.0,色がついたら裏に返す,False,False,0.0,36.5,38.5
7,7.0,ふたをして肉に火が通るまで3分程焼く,False,False,3.0,39.5,40.5
8,8.0,余分な油を拭き取る,False,False,0.0,44.0,44.0
9,9.0,分な油を拭き取る,False,False,0.0,44.5,45.0
10,10.0,余分な油を拭き取る,False,False,0.0,45.5,46.0
11,11.0,ケチャップ大さじ2,False,False,0.0,47.5,49.0
12,12.0,スターソース大さじ1,False,False,0.0,50.5,52.0
13,13.0,からめる,False,False,0.0,53.0,54.5
14,14.0,うずら卵,False,False,0.0,59.5,61.0
15,15.0,で目玉焼きな作る,False,False,0.0,62.0,63.0
16,16.0,直径10cmのカップを4個用意する,False,False,0.0,64.5,65.5
17,17.0,あたたはん茶碗2杯,False,False,0.0,66.0,67.5
18,18.0,レタス1枚(小さくちぎる),False,False,0.0,69.0,70.0
19,19.0,ハンバーグをのせる,False,False,0.0,71.5,72.5
20,20.0,ミニトマト2個(6等分に切る),False,False,0.0,73.5,75.0
21,21.0,目玉焼きをのせる,False,False,0.0,76.0,77.5
