,stepNo,text,useStove,leavable,duration,start,end
0,0.0,くるみ.40g,False,False,0.0,4.5,6.0
1,1.0,紫芋2本(約500g),False,False,0.0,10.0,10.5
2,2.0,輪切りにする,False,False,0.0,11.5,13.5
3,3.0,切りにする,False,False,0.0,14.0,14.5
4,4.0,皮をむく,False,False,0.0,15.0,17.5
5,5.0,口大に切る,False,False,0.0,18.0,19.5
6,6.0,水にさらす,False,False,0.0,22.5,24.0
7,7.0,水気を切る,False,False,0.0,25.0,27.0
8,8.0,耐熱容器に入れる,False,False,0.0,28.0,29.0
9,9.0,ふんラリをする,False,False,0.0,30.0,30.0
10,10.0,ふんわりとラップをする,False,False,0.0,31.0,31.5
11,11.0,600wのレンジで78,False,False,0.0,33.0,33.5
12,12.0,600Wのレンジでu8,False,False,0.0,34.0,34.0
13,13.0,蜰芋クリーム粗熱をとった紫芋を入れる,False,False,0.0,34.5,35.0
14,14.0,紧芋クリーム粗熱をとった紫芋を入れる,False,False,0.0,35.5,37.0
15,15.0,クリームなめらかに撹拌する,False,False,0.0,44.0,44.0
16,16.0,紧芋クリームなめらかに撹拌する,False,False,0.0,44.5,47.0
17,17.0,葉芋クリーム生クリ100cc,False,False,0.0,50.0,50.5
18,18.0,紧芋クリーム,False,False,0.0,51.0,51.5
19,19.0,紫芋クリム,False,False,0.0,56.5,56.5
20,20.0,クリームチーズ120g,False,False,0.0,57.0,59.0
21,21.0,砕いたくるみを加える,False,False,0.0,60.0,61.5
22,22.0,混,False,False,0.0,62.5,62.5
23,23.0,混ぜる,False,False,0.0,63.0,64.5
24,24.0,ビスケット1枚(1個分),False,False,0.0,68.0,69.0
25,25.0,混ぜたクリームチーズをのせる,False,False,0.0,70.0,72.0
26,26.0,紫芋クリームを周りにしぼる,False,False,0.0,73.0,73.0
27,27.0,ぼる,False,False,0.0,75.5,75.5
28,28.0,クリームを削り」リ1,False,False,0.0,76.0,76.5
