,stepNo,text,useStove,leavable,duration,start,end
0,0.0,ほうれん草12袋,False,False,0.0,4.0,5.0
1,1.0,口大に切る,False,False,0.0,6.5,8.0
2,2.0,玉ねぎ1/4個,False,False,0.0,9.5,10.5
3,3.0,薄切りにする,False,False,0.0,11.5,13.5
4,4.0,食パン1枚(6枚切り),False,False,0.0,14.5,15.5
5,5.0,6等分にする,False,False,0.0,16.5,18.5
6,6.0,ロングベーコン2枚,False,False,0.0,19.5,21.0
7,7.0,口大に切る,False,False,0.0,22.0,23.0
8,8.0,サラダ油大さじ1,False,False,0.0,24.5,26.0
9,9.0,玉ねぎを入れる,False,False,0.0,27.0,28.5
10,10.0,中火で炒める,False,False,0.0,29.5,31.5
11,11.0,ベーコンを加える,False,False,0.0,33.0,34.0
12,12.0,炒める,False,False,0.0,35.0,37.0
13,13.0,ほうれん草を加える,False,False,0.0,38.0,39.0
14,14.0,しんなりするまで炒める,False,False,0.0,40.0,42.5
15,15.0,·塩こしょう少々,False,False,0.0,43.5,45.5
16,16.0,混ぜる,False,False,0.0,47.0,49.5
17,17.0,ソース,False,False,0.0,50.5,50.5
18,18.0,ソース薄力粉大さじ14,False,False,0.0,51.0,52.0
19,19.0,ソース,False,False,0.0,52.5,52.5
20,20.0,ソースパター10g,False,False,0.0,53.0,54.0
21,21.0,ソース1,False,False,0.0,54.5,54.5
22,22.0,ソースふんわりとラップをする,False,False,0.0,55.0,56.0
23,23.0,ソース,False,False,0.0,56.5,56.5
24,24.0,ソース600Wのレンジで30秒,False,False,0.0,57.0,58.0
25,25.0,ソース,False,False,0.0,58.5,60.5
26,26.0,ソース混ぜる,False,False,0.0,61.0,63.5
27,27.0,ソース,False,False,0.0,64.0,64.5
28,28.0,ソース牛乳150cc,False,False,0.0,65.0,66.0
29,29.0,ソース少しずつ加えて混ぜる,False,False,0.0,66.5,70.5
30,30.0,ソースI-,False,False,0.0,71.0,72.5
31,31.0,ソース600Wのレンジで3分,False,False,3.0,73.0,74.0
32,32.0,ソース,False,False,0.0,74.5,76.0
33,33.0,ソース混ぜる,False,False,0.0,76.5,79.0
34,34.0,ソース,False,False,0.0,79.5,80.0
35,35.0,ソース小さじ1/4,False,False,0.0,80.5,81.5
36,36.0,ソース,False,False,0.0,82.0,82.0
37,37.0,ソース混ぜる,False,False,0.0,82.5,85.0
38,38.0,食パンを並べる,False,False,0.0,86.0,86.5
39,39.0,具材をのせる,False,False,0.0,88.0,88.5
40,40.0,ソースをかける,False,False,0.0,90.0,91.0
41,41.0,ピザ用チーズ30g,False,False,0.0,92.0,93.0
42,42.0,トースターで5分焼き色がつくまで,False,False,5.0,95.0,95.5
43,43.0,黒こしょうをかけて完成!,False,False,0.0,96.5,98.0
