,stepNo,text,useStove,leavable,duration,start,end
0,0.0,80C,False,False,0.0,3.5,3.5
1,1.0,水80cc,False,False,0.0,4.0,4.0
2,2.0,水80c,False,False,0.0,4.5,5.0
3,3.0,这。5,False,False,0.0,6.0,6.0
4,4.0,砂糖25g,False,False,0.0,6.5,7.0
5,5.0,インスタントコーヒ9,False,False,0.0,10.5,11.0
6,6.0,チョコチップクッ100g(市販のもの,False,False,0.0,14.0,14.5
7,7.0,ビニール袋にめん棒でたたく,False,False,0.0,15.5,17.0
8,8.0,クッキーを入れる,False,False,0.0,20.0,21.5
9,9.0,混ぜて染み込ませる,False,False,0.0,22.5,24.0
10,10.0,紧芋クリームクリチーズ,False,False,0.0,25.0,26.0
11,11.0,紫芋クリーム1,False,False,0.0,26.5,26.5
12,12.0,紧芋クリーム混ぜる,False,False,0.0,27.0,27.0
13,13.0,紫芋クリーム,False,False,0.0,27.5,28.0
14,14.0,葉芋クリーム!,False,False,0.0,28.5,28.5
15,15.0,紫芋クリーム11,False,False,0.0,29.0,29.0
16,16.0,紧芋クリーム,False,False,0.0,29.5,29.5
17,17.0,紫芋クリーム比,False,False,0.0,33.5,33.5
18,18.0,紧芋クリーム紫芋パウダ小さじ1,False,False,0.0,34.5,35.5
19,19.0,紧芋クリ粉気がなくなるまで混ぜ,False,False,0.0,36.5,36.5
20,20.0,チーズクリームクリームチーズ50g,False,False,0.0,39.0,40.0
21,21.0,チーズク:混ぜ比,False,False,0.0,42.5,42.5
22,22.0,チーズクリーム,False,False,0.0,43.0,43.0
23,23.0,クッキーを入れ,False,False,0.0,52.5,52.5
24,24.0,チーズクリームをの,False,False,0.0,54.5,55.0
25,25.0,紫芋クリームをのせるLI,False,False,0.0,56.0,56.5
26,26.0,チーズクリせる,False,False,0.0,58.0,58.0
27,27.0,純ココア適,False,False,0.0,60.0,61.0
28,28.0,ふりかけて完成!,False,False,0.0,61.5,62.5
29,29.0,HAPPYHALLOWEEN,False,False,0.0,63.0,63.0
30,30.0,HPRHALL,False,False,0.0,63.5,63.5
